3.3830e+00 6.3830e+01
4.0616e+00 9.2067e+01
4.7506e+00 1.4322e+02
6.0094e+00 2.3469e+02
8.2212e+00 4.3866e+02
1.0957e+01 7.2485e+02
1.4604e+01 1.1482e+03
1.9464e+01 2.0895e+03
2.4621e+01 3.1746e+03
3.0342e+01 4.8163e+03
3.9397e+01 8.0911e+03
5.3898e+01 1.3100e+04
6.4709e+01 2.0492e+04
9.3273e+01 3.0912e+04
1.2760e+02 6.3525e+04
1.9892e+02 1.1365e+05
3.1830e+02 2.1034e+05
6.1149e+02 3.6333e+05
1.1150e+03 5.1110e+05
1.8798e+03 6.2700e+05
2.9303e+03 7.1829e+05
4.8130e+03 7.6804e+05
8.5496e+03 9.0973e+05
1.4414e+04 9.7168e+05
2.4302e+04 1.0370e+06
4.0971e+04 1.1053e+06
