1.5187e-02 2.7912e+00
2.0241e-02 4.0200e+00
2.4945e-02 6.0390e+00
2.9948e-02 8.6930e+00
3.8886e-02 1.2866e+01
4.6686e-02 1.9750e+01
6.3869e-02 3.2271e+01
7.8710e-02 4.9109e+01
1.0220e-01 7.1914e+01
1.2270e-01 1.0172e+02
1.5932e-01 1.6499e+02
2.2373e-01 2.4072e+02
3.2248e-01 4.3186e+02
4.6483e-01 6.0813e+02
6.7002e-01 7.7219e+02
9.4088e-01 1.2059e+03
1.5454e+00 1.4281e+03
2.4091e+00 1.8124e+03
4.2794e+00 2.8262e+03
6.0094e+00 3.5893e+03
1.0675e+01 4.7101e+03
1.7533e+01 7.6075e+03
2.4621e+01 1.0714e+04
3.7392e+01 1.6157e+04
5.3898e+01 2.3544e+04
7.3735e+01 3.4313e+04
9.8274e+01 5.0005e+04
