1.6859e-02 3.3245e+04
2.0241e-02 4.3782e+04
2.9176e-02 6.0618e+04
3.6907e-02 8.1854e+04
5.3198e-02 9.9999e+04
6.9075e-02 1.3169e+05
9.9566e-02 1.6089e+05
1.4352e-01 1.8695e+05
1.9128e-01 2.0664e+05
2.6168e-01 2.0664e+05
3.8717e-01 2.0664e+05
5.2967e-01 2.0153e+05
7.4380e-01 1.7782e+05
1.1296e+00 1.6914e+05
1.5055e+00 1.4924e+05
2.2865e+00 1.3168e+05
3.5644e+00 1.1618e+05
6.3316e+00 1.1329e+05
8.8912e+00 1.0249e+05
1.2164e+01 1.0247e+05
1.9464e+01 9.9917e+04
2.5941e+01 1.0243e+05
3.7392e+01 1.1040e+05
