1.0382e-02 2.0635e+03
1.2996e-02 2.9725e+03
1.5968e-02 4.1910e+03
2.0368e-02 5.9090e+03
2.5025e-02 8.3312e+03
3.1328e-02 1.2262e+04
3.8492e-02 1.8046e+04
4.9097e-02 2.7136e+04
6.3808e-02 3.9089e+04
8.1390e-02 5.7530e+04
9.8145e-02 8.1111e+04
1.2059e-01 1.0955e+05
1.5968e-01 1.4174e+05
1.9990e-01 1.7569e+05
2.3658e-01 2.0861e+05
3.0747e-01 2.4770e+05
3.9219e-01 2.8787e+05
5.1933e-01 3.3455e+05
6.7495e-01 3.6455e+05
8.9376e-01 3.9724e+05
1.1616e+00 4.2367e+05
1.5672e+00 4.4226e+05
1.9990e+00 4.8191e+05
2.6471e+00 5.1397e+05
3.5715e+00 5.1397e+05
4.7293e+00 5.6005e+05
7.0069e+00 5.9730e+05
9.6325e+00 6.6498e+05
1.3242e+01 6.7940e+05
1.7210e+01 7.4032e+05
2.3220e+01 7.8956e+05
3.0747e+01 8.2418e+05
3.6389e+01 8.7901e+05
4.5555e+01 8.6031e+05
5.8107e+01 8.7896e+05
8.1390e+01 8.7891e+05
