1.5953e-02 8.1577e+03
2.1113e-02 9.9844e+03
2.5929e-02 1.3157e+04
3.2446e-02 1.6105e+04
4.2940e-02 2.0078e+04
5.0802e-02 2.4579e+04
5.7900e-02 2.8474e+04
7.3817e-02 3.1786e+04
1.0141e-01 3.9625e+04
1.3674e-01 4.7611e+04
1.9869e-01 5.6154e+04
2.8336e-01 6.3836e+04
3.8928e-01 7.1251e+04
5.3480e-01 7.6649e+04
7.6270e-01 7.8017e+04
9.9070e-01 8.7088e+04
1.2869e+00 9.9021e+04
1.8698e+00 1.1466e+05
2.5213e+00 1.4033e+05
3.2144e+00 1.5665e+05
4.4993e+00 1.8139e+05
5.5258e+00 1.9881e+05
7.3130e+00 2.2604e+05
9.4992e+00 2.5232e+05
1.2809e+01 2.8164e+05
1.5440e+01 2.8152e+05
2.0055e+01 2.8659e+05
2.6542e+01 2.8119e+05
3.7152e+01 2.6100e+05
4.5628e+01 2.5143e+05
5.7094e+01 2.2087e+05
6.7548e+01 2.1674e+05
8.9396e+01 1.9750e+05
1.0000e+02 1.9383e+05
